club_id,status,name,relative_url,is_special
71906,ok,Al-Jazeera (Amman) U19,/al-jazeera-amman-u19/startseite/verein/71906,False
71943,ok,FC Samartex,/fc-samartex/startseite/verein/71943,False
71948,ok,Club Industriel de Kamsar,/club-industriel-de-kamsar/startseite/verein/71948,False
71982,ok,Paro FC,/paro-fc/startseite/verein/71982,False
71985,ok,Akron Tolyatti,/akron-tolyatti/startseite/verein/71985,False
72,ok,TSV 1860 Munich,/tsv-1860-munich/startseite/verein/72,False
720,ok,FC Porto,/fc-porto/startseite/verein/720,False
7202,ok,Sabaye Qom,/sabaye-qom/startseite/verein/7202,False
72034,ok,Rising Stars of Africa,/rising-stars-of-africa/startseite/verein/72034,False
7204,ok,Santos FC Cape Town,/santos-fc-cape-town/startseite/verein/7204,False
7209,ok,ABC Futebol Clube (RN),/abc-futebol-clube-rn/startseite/verein/7209,False
7211,ok,SC Vianense,/sc-vianense/startseite/verein/7211,False
72144,ok,Alberta Golden Bears (UAlberta),/alberta-golden-bears-ualberta/startseite/verein/72144,False
72207,ok,Alsancak Yesilova SK,/alsancak-yesilova-sk/startseite/verein/72207,False
72243,ok,Royal Pari Fútbol Club U20,/royal-pari-futbol-club-u20/startseite/verein/72243,False
723,ok,Almere City FC,/almere-city-fc/startseite/verein/723,False
72314,ok,Cayor Foot,/cayor-foot/startseite/verein/72314,False
724,ok,FC Volendam,/fc-volendam/startseite/verein/724,False
72402,ok,Howon University,/howon-university/startseite/verein/72402,False
72491,ok,Pallokerho Keski-Uusimaa II,/pallokerho-keski-uusimaa-ii/startseite/verein/72491,False
72560,ok,Tempo Overijse Youth,/tempo-overijse-youth/startseite/verein/72560,False
72566,ok,SC Kfar Qasem U19,/sc-kfar-qasem-u19/startseite/verein/72566,False
72597,ok,NK Olimpija Ljubljana U17,/nk-olimpija-ljubljana-u17/startseite/verein/72597,False
72671,ok,AD San Carlos II,/ad-san-carlos-ii/startseite/verein/72671,False
72673,ok,Deportivo Saprissa II,/deportivo-saprissa-ii/startseite/verein/72673,False
72706,ok,Persipal FC,/persipal-fc/startseite/verein/72706,False
72710,ok,Dewa United Banten FC,/dewa-united-banten-fc/startseite/verein/72710,False
72712,ok,Perserang Serang,/perserang-serang/startseite/verein/72712,False
72715,ok,PSBS Biak,/psbs-biak/startseite/verein/72715,False
72750,ok,Garudayaksa FC,/garudayaksa-fc/startseite/verein/72750,False
72816,ok,Manningham United FC,/manningham-united-fc/startseite/verein/72816,False
72822,ok,Arsenal Dzerzhinsk,/arsenal-dzerzhinsk/startseite/verein/72822,False
72839,ok,Futuro Kings FC,/futuro-kings-fc/startseite/verein/72839,False
72879,ok,Nanjing City,/nanjing-city/startseite/verein/72879,False
72993,ok,Pittsburgh Hotspurs,/pittsburgh-hotspurs/startseite/verein/72993,False
72995,ok,Michigan Stars FC,/michigan-stars-fc/startseite/verein/72995,False
72998,ok,Central Florida Panthers SC,/central-florida-panthers-sc/startseite/verein/72998,False
73,ok,TSV 1860 München II,/tsv-1860-muenchen-ii/startseite/verein/73,False
730,ok,Lokomotiv Sofia,/lokomotiv-sofia/startseite/verein/730,False
73103,ok,FC Abcoude Youth,/fc-abcoude-youth/startseite/verein/73103,False
73109,ok,DSO Zoetermeer Youth,/dso-zoetermeer-youth/startseite/verein/73109,False
73113,ok,Wilhelmina Boys Youth,/wilhelmina-boys-youth/startseite/verein/73113,False
73135,ok,Yanbian Longding,/yanbian-longding/startseite/verein/73135,False
7315,ok,FC KTP,/fc-ktp/startseite/verein/7315,False
7319,ok,Associação Atlética Anapolina (GO),/associacao-atletica-anapolina-go/startseite/verein/7319,False
7323,ok,CDC Montalegre,/cdc-montalegre/startseite/verein/7323,False
73273,ok,Dnyapro Mogilev (- 2019),/dnyapro-mogilev-2019/startseite/verein/73273,False
73288,ok,UD Fuente de Cantos,/ud-fuente-de-cantos/startseite/verein/73288,False
73303,ok,Dinamo Samarkand II,/dinamo-samarkand-ii/startseite/verein/73303,False
73305,ok,Sogdiana Jizzakh U21,/sogdiana-jizzakh-u21/startseite/verein/73305,False
73307,ok,Qizilqum Navai U21,/qizilqum-navai-u21/startseite/verein/73307,False
73309,ok,OKMK Olmaliq U21,/okmk-olmaliq-u21/startseite/verein/73309,False
73315,ok,Pärnu Jalgpalliklubi U19,/paernu-jalgpalliklubi-u19/startseite/verein/73315,False
73407,ok,Pouso Alegre FC,/pouso-alegre-fc/startseite/verein/73407,False
73489,ok,Real Academia F.C.,/real-academia-f-c/startseite/verein/73489,False
73553,ok,Tad Sport Academy de Yaoundé,/tad-sport-academy-de-yaounde/startseite/verein/73553,False
73597,ok,FK Rad U17,/fk-rad-u17/startseite/verein/73597,False
73653,ok,RBC Roosendaal Youth,/rbc-roosendaal-youth/startseite/verein/73653,False
73691,ok,Eléphant de Coléah,/elephant-de-coleah/startseite/verein/73691,False
73711,ok,CSF Spartanii Sportul Selemet,/csf-spartanii-sportul-selemet/startseite/verein/73711,False
73759,ok,Black Rock FC,/black-rock-fc/startseite/verein/73759,False
73760,ok,South Georgia Tormenta FC 2,/south-georgia-tormenta-fc-2/startseite/verein/73760,False
7378,ok,Portimonense SAD,/portimonense-sad/startseite/verein/7378,False
738,ok,Le Havre AC,/le-havre-ac/startseite/verein/738,False
7390,ok,FC Aboomoslem,/fc-aboomoslem/startseite/verein/7390,False
73900,ok,Basaksehir FK U19,/basaksehir-fk-u19/startseite/verein/73900,False
73917,ok,Sokół Serock,/sokol-serock/startseite/verein/73917,False
73922,ok,CD Santa Clara U15,/cd-santa-clara-u15/startseite/verein/73922,False
73923,ok,CD Santa Clara Youth,/cd-santa-clara-youth/startseite/verein/73923,False
73967,ok,CS Longueuil,/cs-longueuil/startseite/verein/73967,False
73972,ok,Maraleina FC,/maraleina-fc/startseite/verein/73972,False
73977,ok,Banbueng FC,/banbueng-fc/startseite/verein/73977,False
74000,ok,MH Khon Surat City (2021-2022),/mh-khon-surat-city-2021-2022/startseite/verein/74000,False
74002,ok,Phitsanulok Unity,/phitsanulok-unity/startseite/verein/74002,False
74007,ok,Songkhla FC,/songkhla-fc/startseite/verein/74007,False
74025,ok,Hapoel Bnei Fureidis,/hapoel-bnei-fureidis/startseite/verein/74025,False
7403,ok,Staffanstorp United FC,/staffanstorp-united-fc/startseite/verein/7403,False
74031,ok,Baltijos Futbolo Akademija,/baltijos-futbolo-akademija/startseite/verein/74031,False
7406,ok,Syrianska FC,/syrianska-fc/startseite/verein/7406,False
74069,ok,Manhattan SC,/manhattan-sc/startseite/verein/74069,False
74072,ok,Cedar Stars Academy,/cedar-stars-academy/startseite/verein/74072,False
7408,ok,VV Harkemase Boys,/vv-harkemase-boys/startseite/verein/7408,False
7411,ok,Jönköpings Södra IF,/joenkoepings-soedra-if/startseite/verein/7411,False
74167,ok,Carleton Ravens (Carleton University),/carleton-ravens-carleton-university/startseite/verein/74167,False
74171,ok,VIU Mariners (Vancouver Island Uni.),/viu-mariners-vancouver-island-uni/startseite/verein/74171,False
74173,ok,North Mississauga SC,/north-mississauga-sc/startseite/verein/74173,False
742,ok,Inter Club de Brazzaville,/inter-club-de-brazzaville/startseite/verein/742,False
74232,ok,Wake FC,/wake-fc/startseite/verein/74232,False
743,ok,ZSKA Dushanbe,/zska-dushanbe/startseite/verein/743,False
7443,ok,Floridsdorfer AC,/floridsdorfer-ac/startseite/verein/7443,False
74443,ok,Stellenbosch FC Reserves,/stellenbosch-fc-reserves/startseite/verein/74443,False
7452,ok,RB Omiya Ardija,/rb-omiya-ardija/startseite/verein/7452,False
7454,ok,Welling United,/welling-united/startseite/verein/7454,False
74549,ok,AS Thinaliakos,/as-thinaliakos/startseite/verein/74549,False
7460,ok,AZ Alkmaar U19,/az-alkmaar-u19/startseite/verein/7460,False
7461,ok,FC Groningen U19,/fc-groningen-u19/startseite/verein/7461,False
7462,ok,NAC Breda U19,/nac-breda-u19/startseite/verein/7462,False
7463,ok,NEC Nijmegen U19,/nec-nijmegen-u19/startseite/verein/7463,False
7464,ok,RKC Waalwijk U19,/rkc-waalwijk-u19/startseite/verein/7464,False
7465,ok,Vitesse Arnhem U19,/vitesse-arnhem-u19/startseite/verein/7465,False
7466,ok,FUA Maracaibo,/fua-maracaibo/startseite/verein/7466,False
74661,ok,FC Van,/fc-van/startseite/verein/74661,False
74664,ok,Igdir FK,/igdir-fk/startseite/verein/74664,False
7468,ok,Club Olimpo,/club-olimpo/startseite/verein/7468,False
747,ok,FC Baden 1897,/fc-baden-1897/startseite/verein/747,False
7475,ok,AE Pafos,/ae-pafos/startseite/verein/7475,False
74798,ok,Strikers FC South Bay,/strikers-fc-south-bay/startseite/verein/74798,False
748,ok,Mogren Budva,/mogren-budva/startseite/verein/748,False
74801,ok,Pyramids FC U21,/pyramids-fc-u21/startseite/verein/74801,False
74868,ok,Alyans Lypova Dolyna,/alyans-lypova-dolyna/startseite/verein/74868,False
74870,ok,Peremoga Dnipro,/peremoga-dnipro/startseite/verein/74870,False
749,ok,FC Empoli,/fc-empoli/startseite/verein/749,False
74904,ok,Tampa Bay United Rowdies SC,/tampa-bay-united-rowdies-sc/startseite/verein/74904,False
74960,ok,FC West Armenia,/fc-west-armenia/startseite/verein/74960,False
74983,ok,FC Ani,/fc-ani/startseite/verein/74983,False
75,unknown,Unknown,,True
750,ok,FC Sochaux-Montbéliard,/fc-sochaux-montbeliard/startseite/verein/750,False
75050,ok,União Bissau,/uniao-bissau/startseite/verein/75050,False
75083,ok,Racing Murcia FC (-2024),/racing-murcia-fc-2024/startseite/verein/75083,False
75123,ok,Leixões SC U23,/leixoes-sc-u23/startseite/verein/75123,False
75131,ok,FK Zlatar Nova Varos,/fk-zlatar-nova-varos/startseite/verein/75131,False
75137,ok,FK 1. Maj Ruma,/fk-1-maj-ruma/startseite/verein/75137,False
75198,ok,Arar FC,/arar-fc/startseite/verein/75198,False
752,ok,SpVgg Bayreuth,/spvgg-bayreuth/startseite/verein/752,False
75203,ok,AFC Malmö,/afc-malmoe/startseite/verein/75203,False
7528,ok,Sportfreunde Düren,/sportfreunde-dueren/startseite/verein/7528,False
7532,ok,Hapoel Kfar Saba,/hapoel-kfar-saba/startseite/verein/7532,False
75337,ok,FC Famalicão U23,/fc-famalicao-u23/startseite/verein/75337,False
75423,ok,DV Solingen,/dv-solingen/startseite/verein/75423,False
75457,ok,Algoritm St. Petersburg,/algoritm-st-petersburg/startseite/verein/75457,False
75558,ok,CD Real Tomayapo,/cd-real-tomayapo/startseite/verein/75558,False
75616,ok,Fatih Karagümrük U19,/fatih-karaguemruek-u19/startseite/verein/75616,False
75662,ok,Adanaspor U19,/adanaspor-u19/startseite/verein/75662,False
7567,ok,FK Radnicki Nis,/fk-radnicki-nis/startseite/verein/7567,False
7569,ok,FK Sloga Meridian,/fk-sloga-meridian/startseite/verein/7569,False
75723,ok,1. Simmeringer SC II,/1-simmeringer-sc-ii/startseite/verein/75723,False
75799,ok,FK Gornji Rahic,/fk-gornji-rahic/startseite/verein/75799,False
75805,ok,Associação Grêmio Sorriso ,/associacao-gremio-sorriso/startseite/verein/75805,False
75807,ok,Ishöj IF,/ishoej-if/startseite/verein/75807,False
75857,ok,Happy Heart Football Academy,/happy-heart-football-academy/startseite/verein/75857,False
75879,ok,Toronto Skillz FC,/toronto-skillz-fc/startseite/verein/75879,False
75881,ok,NK Bilogora 91 Grubisno Polje,/nk-bilogora-91-grubisno-polje/startseite/verein/75881,False
759,ok,Slask Wroclaw,/slask-wroclaw/startseite/verein/759,False
75900,ok,Torino Under 18,/torino-under-18/startseite/verein/75900,False
75925,ok,Bangladesh Police FC,/bangladesh-police-fc/startseite/verein/75925,False
75983,ok,OFK Beograd U15,/ofk-beograd-u15/startseite/verein/75983,False
76,ok,Vålerenga Fotball Elite,/vaalerenga-fotball-elite/startseite/verein/76,False
760,ok,Neftochimic Burgas,/neftochimic-burgas/startseite/verein/760,False
76054,ok,Düzkaya KOSK,/duezkaya-kosk/startseite/verein/76054,False
76055,ok,Göcmenköy IYSK,/goecmenkoey-iysk/startseite/verein/76055,False
76056,ok,Tatlisu HOSK,/tatlisu-hosk/startseite/verein/76056,False
76059,ok,Dumlupinar TSK,/dumlupinar-tsk/startseite/verein/76059,False
76067,ok,Maras GSK,/maras-gsk/startseite/verein/76067,False
76077,ok,FK Mladost Donja Gorica,/fk-mladost-donja-gorica/startseite/verein/76077,False
76092,ok,Genoa Under 18,/genoa-under-18/startseite/verein/76092,False
76156,ok,Retrô FC Brasil,/retro-fc-brasil/startseite/verein/76156,False
76157,ok,Íbis SC,/ibis-sc/startseite/verein/76157,False
76180,ok,Asan Mugunghwa (2017-2019),/asan-mugunghwa-2017-2019/startseite/verein/76180,False
76182,ok,Wakiso Giants FC,/wakiso-giants-fc/startseite/verein/76182,False
76184,ok,Bourj FC,/bourj-fc/startseite/verein/76184,False
76186,ok,Shabab El-Bourj SC,/shabab-el-bourj-sc/startseite/verein/76186,False
76189,ok,FK Tek Sloga,/fk-tek-sloga/startseite/verein/76189,False
76190,ok,Union Foot de Touraine,/union-foot-de-touraine/startseite/verein/76190,False
762,ok,Newcastle United,/newcastle-united/startseite/verein/762,False
76246,ok,Fortune Football Club,/fortune-football-club/startseite/verein/76246,False
76292,ok,CF Serzedo,/cf-serzedo/startseite/verein/76292,False
7632,ok,AEK Athens U19,/aek-athens-u19/startseite/verein/7632,False
76357,ok,FK Ilbirs Bishkek,/fk-ilbirs-bishkek/startseite/verein/76357,False
76364,ok,Hyderabad FC,/hyderabad-fc/startseite/verein/76364,False
76366,ok,Turon Yaypan,/turon-yaypan/startseite/verein/76366,False
7637,ok,GD Peniche,/gd-peniche/startseite/verein/7637,False
76376,ok,FK Zamin,/fk-zamin/startseite/verein/76376,False
76379,ok,Aral Nukus,/aral-nukus/startseite/verein/76379,False
7642,ok,Rot Weiss Ahlen U19,/rot-weiss-ahlen-u19/startseite/verein/7642,False
7647,ok,SV Darmstadt 98 U19,/sv-darmstadt-98-u19/startseite/verein/7647,False
765,ok,NK Celik Zenica,/nk-celik-zenica/startseite/verein/765,False
76514,ok,Da Grande SC,/da-grande-sc/startseite/verein/76514,False
7656,ok,Sportivo Luqueño,/sportivo-luqueno/startseite/verein/7656,False
76563,ok,Dak Lak FC,/dak-lak-fc/startseite/verein/76563,False
76583,ok,Loto-Popo FC,/loto-popo-fc/startseite/verein/76583,False
7661,ok,Olympiacos Piraeus U19,/olympiacos-piraeus-u19/startseite/verein/7661,False
76626,ok,FK Zeleziarne Podbrezova Youth,/fk-zeleziarne-podbrezova-youth/startseite/verein/76626,False
76674,ok,AO Damastas,/ao-damastas/startseite/verein/76674,False
76676,ok,CD Torrijos,/cd-torrijos/startseite/verein/76676,False
76759,ok,Pofmade FC,/pofmade-fc/startseite/verein/76759,False
7679,ok,TSV Buchbach,/tsv-buchbach/startseite/verein/7679,False
76801,ok,Sant Cugat FC,/sant-cugat-fc/startseite/verein/76801,False
7681,ok,FC Ingolstadt 04 II,/fc-ingolstadt-04-ii/startseite/verein/7681,False
76815,ok, NK Tabor Sezana U19,/nk-tabor-sezana-u19/startseite/verein/76815,False
76835,ok,Maroons FC,/maroons-fc/startseite/verein/76835,False
76862,ok,FC Jerusalem,/fc-jerusalem/startseite/verein/76862,False
76882,ok,Clube Atletico Molelos,/clube-atletico-molelos/startseite/verein/76882,False
7690,ok,UMF Grindavík,/umf-grindavik/startseite/verein/7690,False
76945,ok,Deportivo Garcilaso,/deportivo-garcilaso/startseite/verein/76945,False
77,ok,Vardar Skopje,/vardar-skopje/startseite/verein/77,False
77028,ok,UDC Firebirds (University of DC),/udc-firebirds-university-of-dc/startseite/verein/77028,False
77059,ok,Union Omaha,/union-omaha/startseite/verein/77059,False
77079,ok,UD Montijo,/ud-montijo/startseite/verein/77079,False
77118,ok,Eastern SC U22,/eastern-sc-u22/startseite/verein/77118,False
77124,ok,Taichung Futuro,/taichung-futuro/startseite/verein/77124,False
7717,ok,FC Issy,/fc-issy/startseite/verein/7717,False
77211,ok,Qalali Club,/qalali-club/startseite/verein/77211,False
7732,ok,Al-Ettifaq FC,/al-ettifaq-fc/startseite/verein/7732,False
7733,ok,Qadsia SC,/qadsia-sc/startseite/verein/7733,False
77481,ok,NK Dubrava Tim kabel Jugend,/nk-dubrava-tim-kabel-jugend/startseite/verein/77481,False
7753,ok,SV Waldhof Mannheim U19,/sv-waldhof-mannheim-u19/startseite/verein/7753,False
77534,ok,CE Constància U19,/ce-constancia-u19/startseite/verein/77534,False
7754,ok,Napredok Kicevo,/napredok-kicevo/startseite/verein/7754,False
77566,ok,High School Attached to Dongguk University,/high-school-attached-to-dongguk-university/startseite/verein/77566,False
776,ok,Coritiba Foot Ball Club,/coritiba-foot-ball-club/startseite/verein/776,False
77643,ok,FC Bengaluru United,/fc-bengaluru-united/startseite/verein/77643,False
77674,ok,CF Rápid de Murillo,/cf-rapid-de-murillo/startseite/verein/77674,False
7769,ok,CFR Cluj,/cfr-cluj/startseite/verein/7769,False
77709,ok,Tabuan Muda,/tabuan-muda/startseite/verein/77709,False
77711,ok,FC Turan,/fc-turan/startseite/verein/77711,False
77716,ok,NBT FC,/nbt-fc/startseite/verein/77716,False
77718,ok,AM Gunners,/am-gunners/startseite/verein/77718,False
77720,ok,San Diego Loyal SC (- 2023),/san-diego-loyal-sc-2023/startseite/verein/77720,False
7773,ok,KSC Lokeren,/ksc-lokeren/startseite/verein/7773,False
7775,ok,Hatayspor,/hatayspor/startseite/verein/7775,False
7781,ok,Bonner SC U19,/bonner-sc-u19/startseite/verein/7781,False
77828,ok,Edmonton Scottish,/edmonton-scottish/startseite/verein/77828,False
77843,ok,Inter Miami CF Academy,/inter-miami-cf-academy/startseite/verein/77843,False
77879,ok,FC Univer-Dynamo Kharkiv,/fc-univer-dynamo-kharkiv/startseite/verein/77879,False
7788,ok,Académico Viseu FC,/academico-viseu-fc/startseite/verein/7788,False
77886,ok,Al-Qasim SC,/al-qasim-sc/startseite/verein/77886,False
7789,ok,Amarante FC,/amarante-fc/startseite/verein/7789,False
7790,ok,Juventude Évora SC,/juventude-evora-sc/startseite/verein/7790,False
77911,ok,Kelantan The Real Warriors,/kelantan-the-real-warriors/startseite/verein/77911,False
77943,ok,NFDP Malaysia,/nfdp-malaysia/startseite/verein/77943,False
77974,ok,Hong Linh Ha Tinh FC,/hong-linh-ha-tinh-fc/startseite/verein/77974,False
77978,ok,Lalenok United,/lalenok-united/startseite/verein/77978,False
77984,ok,New England Revolution II,/new-england-revolution-ii/startseite/verein/77984,False
78,ok,VfB Lübeck,/vfb-luebeck/startseite/verein/78,False
78009,ok,TuS Hornau U19,/tus-hornau-u19/startseite/verein/78009,False
7802,ok,1.FC Union Berlin U19,/1-fc-union-berlin-u19/startseite/verein/7802,False
7804,ok,Fenerbahce U21,/fenerbahce-u21/startseite/verein/7804,False
78105,ok,Racing Rioja CF (-2024),/racing-rioja-cf-2024/startseite/verein/78105,False
78108,ok,UD Castellonense,/ud-castellonense/startseite/verein/78108,False
7811,ok,Benfica Castelo Branco,/benfica-castelo-branco/startseite/verein/7811,False
7813,ok,Olympique Lyon U19,/olympique-lyon-u19/startseite/verein/7813,False
78146,ok,AS Douanes (Ouagadougou),/as-douanes-ouagadougou/startseite/verein/78146,False
7816,ok,CS Sergipe,/cs-sergipe/startseite/verein/7816,False
7817,ok,AJ Auxerre U19,/aj-auxerre-u19/startseite/verein/7817,False
78214,ok,FDC Vista Gelendzhik,/fdc-vista-gelendzhik/startseite/verein/78214,False
78241,ok,ISPE FC,/ispe-fc/startseite/verein/78241,False
78257,ok,CSC 1599 Selimbar,/csc-1599-selimbar/startseite/verein/78257,False
78259,ok,Inter Miami CF II,/inter-miami-cf-ii/startseite/verein/78259,False
7831,ok,Brisbane Roar,/brisbane-roar/startseite/verein/7831,False
78311,ok,Øygarden FK,/oeygarden-fk/startseite/verein/78311,False
78316,ok,Académico FC Youth,/academico-fc-youth/startseite/verein/78316,False
78337,ok,RKSV Sarto Jeugd,/rksv-sarto-jeugd/startseite/verein/78337,False
78356,ok,FC Zlin U17,/fc-zlin-u17/startseite/verein/78356,False
78383,ok,ISI Dangkor Senchey FC,/isi-dangkor-senchey-fc/startseite/verein/78383,False
78387,ok,Khaan Khuns Titem FC,/khaan-khuns-titem-fc/startseite/verein/78387,False
78388,ok,Chungnam Asan,/chungnam-asan/startseite/verein/78388,False
